rel_id,relation,arg1,arg2,source_file
118496_R27,ADE-Drug,118496_T53,118496_T52,118496
118496_R45,ADE-Drug,118496_T70,118496_T15,118496
119906_R32,ADE-Drug,119906_T70,119906_T55,119906
119906_R84,ADE-Drug,119906_T126,119906_T7,119906
119906_R35,ADE-Drug,119906_T38,119906_T43,119906
121116_R28,ADE-Drug,121116_T55,121116_T56,121116
121116_R61,ADE-Drug,121116_T108,121116_T105,121116
121116_R62,ADE-Drug,121116_T106,121116_T105,121116
121116_R63,ADE-Drug,121116_T107,121116_T105,121116
121116_R68,ADE-Drug,121116_T109,121116_T56,121116
121116_R69,ADE-Drug,121116_T110,121116_T37,121116
121116_R70,ADE-Drug,121116_T111,121116_T12,121116
121631_R41,ADE-Drug,121631_T79,121631_T1,121631
121663_R33,ADE-Drug,121663_T71,121663_T73,121663
121663_R34,ADE-Drug,121663_T71,121663_T72,121663
121663_R80,ADE-Drug,121663_T122,121663_T61,121663
121663_R81,ADE-Drug,121663_T122,121663_T48,121663
121663_R82,ADE-Drug,121663_T123,121663_T48,121663
121663_R83,ADE-Drug,121663_T123,121663_T61,121663
121663_R84,ADE-Drug,121663_T137,121663_T139,121663
121663_R85,ADE-Drug,121663_T137,121663_T136,121663
121663_R86,ADE-Drug,121663_T138,121663_T136,121663
121663_R87,ADE-Drug,121663_T138,121663_T139,121663
121861_R72,ADE-Drug,121861_T138,121861_T63,121861
121861_R106,ADE-Drug,121861_T177,121861_T176,121861
121861_R116,ADE-Drug,121861_T194,121861_T28,121861
121861_R121,ADE-Drug,121861_T185,121861_T7,121861
121861_R122,ADE-Drug,121861_T203,121861_T7,121861
122090_R1,ADE-Drug,122090_T17,122090_T6,122090
122365_R26,ADE-Drug,122365_T60,122365_T26,122365
122365_R28,ADE-Drug,122365_T62,122365_T14,122365
122365_R56,ADE-Drug,122365_T87,122365_T13,122365
122365_R64,ADE-Drug,122365_T108,122365_T107,122365
122365_R67,ADE-Drug,122365_T116,122365_T22,122365
123204_R43,ADE-Drug,123204_T100,123204_T101,123204
123204_R57,ADE-Drug,123204_T87,123204_T55,123204
123204_R32,ADE-Drug,123204_T57,123204_T56,123204
123204_R60,ADE-Drug,123204_T75,123204_T35,123204
123755_R51,ADE-Drug,123755_T77,123755_T32,123755
123807_R70,ADE-Drug,123807_T131,123807_T132,123807
123807_R143,ADE-Drug,123807_T238,123807_T237,123807
123807_R146,ADE-Drug,123807_T248,123807_T247,123807
123807_R93,ADE-Drug,123807_T218,123807_T87,123807
123807_R151,ADE-Drug,123807_T220,123807_T43,123807
123807_R152,ADE-Drug,123807_T219,123807_T43,123807
123807_R154,ADE-Drug,123807_T222,123807_T35,123807
123807_R157,ADE-Drug,123807_T249,123807_T85,123807
124142_R123,ADE-Drug,124142_T197,124142_T196,124142
124465_R7,ADE-Drug,124465_T33,124465_T21,124465
124465_R8,ADE-Drug,124465_T36,124465_T21,124465
124465_R9,ADE-Drug,124465_T35,124465_T21,124465
124465_R10,ADE-Drug,124465_T34,124465_T21,124465
124465_R12,ADE-Drug,124465_T37,124465_T12,124465
124465_R13,ADE-Drug,124465_T40,124465_T13,124465
124465_R14,ADE-Drug,124465_T39,124465_T13,124465
124465_R15,ADE-Drug,124465_T38,124465_T13,124465
124465_R16,ADE-Drug,124465_T41,124465_T14,124465
124465_R23,ADE-Drug,124465_T53,124465_T52,124465
124465_R25,ADE-Drug,124465_T55,124465_T5,124465
124465_R28,ADE-Drug,124465_T59,124465_T25,124465
124465_R31,ADE-Drug,124465_T61,124465_T17,124465
124465_R36,ADE-Drug,124465_T63,124465_T12,124465
124465_R41,ADE-Drug,124465_T67,124465_T65,124465
124465_R44,ADE-Drug,124465_T78,124465_T5,124465
125281_R49,ADE-Drug,125281_T94,125281_T4,125281
125281_R50,ADE-Drug,125281_T94,125281_T12,125281
126085_R45,ADE-Drug,126085_T100,126085_T73,126085
126085_R153,ADE-Drug,126085_T99,126085_T72,126085
127018_R52,ADE-Drug,127018_T87,127018_T86,127018
127018_R53,ADE-Drug,127018_T87,127018_T44,127018
127018_R54,ADE-Drug,127018_T88,127018_T1,127018
127018_R55,ADE-Drug,127018_T90,127018_T89,127018
127018_R56,ADE-Drug,127018_T90,127018_T64,127018
127018_R57,ADE-Drug,127018_T90,127018_T91,127018
127018_R58,ADE-Drug,127018_T92,127018_T67,127018
127018_R59,ADE-Drug,127018_T92,127018_T74,127018
127018_R60,ADE-Drug,127018_T93,127018_T52,127018
127018_R61,ADE-Drug,127018_T93,127018_T56,127018
127018_R108,ADE-Drug,127018_T141,127018_T65,127018
129109_R2,ADE-Drug,129109_T9,129109_T7,129109
129109_R3,ADE-Drug,129109_T10,129109_T7,129109
131345_R42,ADE-Drug,131345_T63,131345_T61,131345
133235_R186,ADE-Drug,133235_T214,133235_T215,133235
133235_R187,ADE-Drug,133235_T214,133235_T216,133235
135234_R6,ADE-Drug,135234_T9,135234_T11,135234
135234_R14,ADE-Drug,135234_T28,135234_T29,135234
135234_R17,ADE-Drug,135234_T43,135234_T44,135234
135234_R18,ADE-Drug,135234_T54,135234_T55,135234
138089_R13,ADE-Drug,138089_T16,138089_T15,138089
139178_R64,ADE-Drug,139178_T82,139178_T83,139178
139178_R70,ADE-Drug,139178_T103,139178_T104,139178
139178_R72,ADE-Drug,139178_T111,139178_T109,139178
139178_R79,ADE-Drug,139178_T123,139178_T124,139178
139178_R80,ADE-Drug,139178_T123,139178_T125,139178
139178_R82,ADE-Drug,139178_T111,139178_T110,139178
139178_R15,ADE-Drug,139178_T85,139178_T25,139178
139825_R3,ADE-Drug,139825_T6,139825_T5,139825
139955_R83,ADE-Drug,139955_T130,139955_T131,139955
139955_R84,ADE-Drug,139955_T130,139955_T132,139955
141447_R23,ADE-Drug,141447_T45,141447_T21,141447
141447_R24,ADE-Drug,141447_T45,141447_T11,141447
141447_R55,ADE-Drug,141447_T83,141447_T20,141447
141447_R57,ADE-Drug,141447_T79,141447_T33,141447
142444_R5,ADE-Drug,142444_T20,142444_T21,142444
142444_R82,ADE-Drug,142444_T119,142444_T121,142444
142444_R83,ADE-Drug,142444_T119,142444_T122,142444
142444_R84,ADE-Drug,142444_T119,142444_T123,142444
142444_R85,ADE-Drug,142444_T119,142444_T124,142444
142444_R86,ADE-Drug,142444_T119,142444_T125,142444
142444_R87,ADE-Drug,142444_T119,142444_T120,142444
146543_R11,ADE-Drug,146543_T27,146543_T26,146543
146543_R12,ADE-Drug,146543_T27,146543_T25,146543
146543_R13,ADE-Drug,146543_T28,146543_T29,146543
146543_R14,ADE-Drug,146543_T28,146543_T30,146543
146543_R15,ADE-Drug,146543_T35,146543_T34,146543
146543_R18,ADE-Drug,146543_T39,146543_T40,146543
146876_R5,ADE-Drug,146876_T11,146876_T12,146876
146944_R1,ADE-Drug,146944_T2,146944_T1,146944
146944_R3,ADE-Drug,146944_T4,146944_T5,146944
146944_R24,ADE-Drug,146944_T34,146944_T33,146944
146944_R25,ADE-Drug,146944_T35,146944_T33,146944
146944_R28,ADE-Drug,146944_T42,146944_T41,146944
146944_R8,ADE-Drug,146944_T47,146944_T1,146944
148266_R13,ADE-Drug,148266_T40,148266_T41,148266
148266_R14,ADE-Drug,148266_T42,148266_T41,148266
148266_R45,ADE-Drug,148266_T76,148266_T19,148266
148266_R46,ADE-Drug,148266_T76,148266_T3,148266
148266_R47,ADE-Drug,148266_T77,148266_T41,148266
148266_R48,ADE-Drug,148266_T78,148266_T13,148266
149071_R182,ADE-Drug,149071_T219,149071_T220,149071
149071_R183,ADE-Drug,149071_T221,149071_T222,149071
149071_R186,ADE-Drug,149071_T226,149071_T227,149071
149071_R187,ADE-Drug,149071_T228,149071_T230,149071
149071_R188,ADE-Drug,149071_T229,149071_T230,149071
149239_R10,ADE-Drug,149239_T26,149239_T27,149239
150030_R2,ADE-Drug,150030_T4,150030_T5,150030
150030_R3,ADE-Drug,150030_T4,150030_T2,150030
150030_R13,ADE-Drug,150030_T17,150030_T16,150030
150030_R14,ADE-Drug,150030_T20,150030_T19,150030
150030_R17,ADE-Drug,150030_T24,150030_T22,150030
150030_R55,ADE-Drug,150030_T76,150030_T77,150030
151483_R2,ADE-Drug,151483_T7,151483_T6,151483
151483_R5,ADE-Drug,151483_T12,151483_T11,151483
151483_R41,ADE-Drug,151483_T65,151483_T66,151483
151483_R46,ADE-Drug,151483_T75,151483_T66,151483
152311_R172,ADE-Drug,152311_T245,152311_T244,152311
152925_R26,ADE-Drug,152925_T52,152925_T19,152925
154496_R5,ADE-Drug,154496_T6,154496_T7,154496
156044_R35,ADE-Drug,156044_T62,156044_T2,156044
156044_R36,ADE-Drug,156044_T62,156044_T61,156044
156044_R45,ADE-Drug,156044_T70,156044_T2,156044
156336_R20,ADE-Drug,156336_T34,156336_T38,156336
156336_R21,ADE-Drug,156336_T35,156336_T38,156336
156336_R22,ADE-Drug,156336_T37,156336_T38,156336
156777_R46,ADE-Drug,156777_T71,156777_T72,156777
156777_R47,ADE-Drug,156777_T71,156777_T73,156777
157103_R25,ADE-Drug,157103_T41,157103_T40,157103
157103_R30,ADE-Drug,157103_T54,157103_T55,157103
157103_R31,ADE-Drug,157103_T57,157103_T56,157103
157103_R32,ADE-Drug,157103_T58,157103_T56,157103
157713_R87,ADE-Drug,157713_T152,157713_T77,157713
157713_R88,ADE-Drug,157713_T141,157713_T77,157713
157713_R89,ADE-Drug,157713_T127,157713_T143,157713
160519_R92,ADE-Drug,160519_T207,160519_T206,160519
160519_R93,ADE-Drug,160519_T207,160519_T105,160519
160519_R94,ADE-Drug,160519_T207,160519_T23,160519
160519_R96,ADE-Drug,160519_T209,160519_T167,160519
160519_R102,ADE-Drug,160519_T216,160519_T215,160519
160519_R193,ADE-Drug,160519_T320,160519_T316,160519
160519_R194,ADE-Drug,160519_T332,160519_T331,160519
160519_R195,ADE-Drug,160519_T336,160519_T335,160519
160519_R196,ADE-Drug,160519_T336,160519_T334,160519
160519_R198,ADE-Drug,160519_T339,160519_T337,160519
160519_R202,ADE-Drug,160519_T361,160519_T360,160519
160519_R203,ADE-Drug,160519_T323,160519_T185,160519
160519_R207,ADE-Drug,160519_T325,160519_T79,160519
160519_R208,ADE-Drug,160519_T329,160519_T186,160519
160519_R209,ADE-Drug,160519_T330,160519_T166,160519
160519_R88,ADE-Drug,160519_T328,160519_T163,160519
163764_R2,ADE-Drug,163764_T4,163764_T3,163764
163764_R3,ADE-Drug,163764_T5,163764_T3,163764
163764_R11,ADE-Drug,163764_T21,163764_T20,163764
164726_R7,ADE-Drug,164726_T13,164726_T12,164726
166054_R88,ADE-Drug,166054_T144,166054_T148,166054
166054_R89,ADE-Drug,166054_T145,166054_T148,166054
166054_R90,ADE-Drug,166054_T146,166054_T148,166054
166054_R91,ADE-Drug,166054_T147,166054_T148,166054
166237_R112,ADE-Drug,166237_T240,166237_T239,166237
166237_R246,ADE-Drug,166237_T376,166237_T212,166237
166237_R257,ADE-Drug,166237_T403,166237_T209,166237
166237_R258,ADE-Drug,166237_T385,166237_T173,166237
166237_R259,ADE-Drug,166237_T387,166237_T211,166237
166237_R260,ADE-Drug,166237_T388,166237_T211,166237
166237_R261,ADE-Drug,166237_T404,166237_T198,166237
166237_R266,ADE-Drug,166237_T411,166237_T239,166237
166237_R273,ADE-Drug,166237_T414,166237_T175,166237
166237_R276,ADE-Drug,166237_T419,166237_T60,166237
166237_R277,ADE-Drug,166237_T420,166237_T60,166237
166237_R278,ADE-Drug,166237_T418,166237_T60,166237
166237_R281,ADE-Drug,166237_T423,166237_T176,166237
166237_R282,ADE-Drug,166237_T425,166237_T176,166237
166237_R283,ADE-Drug,166237_T424,166237_T183,166237
166237_R284,ADE-Drug,166237_T426,166237_T183,166237
172206_R18,ADE-Drug,172206_T38,172206_T39,172206
172206_R20,ADE-Drug,172206_T42,172206_T43,172206
174339_R102,ADE-Drug,174339_T135,174339_T134,174339
180167_R3,ADE-Drug,180167_T13,180167_T14,180167
180167_R4,ADE-Drug,180167_T13,180167_T15,180167
180167_R9,ADE-Drug,180167_T30,180167_T29,180167
180167_R10,ADE-Drug,180167_T30,180167_T28,180167
180167_R11,ADE-Drug,180167_T30,180167_T27,180167
180167_R12,ADE-Drug,180167_T31,180167_T27,180167
180167_R13,ADE-Drug,180167_T31,180167_T28,180167
180167_R14,ADE-Drug,180167_T31,180167_T29,180167
180167_R15,ADE-Drug,180167_T42,180167_T39,180167
180167_R16,ADE-Drug,180167_T42,180167_T41,180167
180167_R17,ADE-Drug,180167_T42,180167_T40,180167
181143_R156,ADE-Drug,181143_T203,181143_T202,181143
181643_R299,ADE-Drug,181643_T369,181643_T1,181643
181643_R97,ADE-Drug,181643_T194,181643_T192,181643
183331_R3,ADE-Drug,183331_T7,183331_T5,183331
183783_R64,ADE-Drug,183783_T106,183783_T105,183783
183783_R67,ADE-Drug,183783_T112,183783_T111,183783
183783_R69,ADE-Drug,183783_T116,183783_T115,183783
185289_R144,ADE-Drug,185289_T185,185289_T189,185289
185289_R169,ADE-Drug,185289_T232,185289_T234,185289
185982_R37,ADE-Drug,185982_T73,185982_T11,185982
185982_R38,ADE-Drug,185982_T73,185982_T48,185982
185982_R43,ADE-Drug,185982_T83,185982_T81,185982
185982_R46,ADE-Drug,185982_T97,185982_T98,185982
185982_R49,ADE-Drug,185982_T106,185982_T105,185982
189637_R129,ADE-Drug,189637_T159,189637_T160,189637
189637_R130,ADE-Drug,189637_T161,189637_T160,189637
189637_R151,ADE-Drug,189637_T192,189637_T193,189637
189637_R152,ADE-Drug,189637_T194,189637_T195,189637
189637_R159,ADE-Drug,189637_T211,189637_T210,189637
189637_R164,ADE-Drug,189637_T216,189637_T217,189637
191061_R136,ADE-Drug,191061_T182,191061_T181,191061
193079_R10,ADE-Drug,193079_T12,193079_T6,193079
193079_R30,ADE-Drug,193079_T43,193079_T42,193079
193079_R56,ADE-Drug,193079_T82,193079_T81,193079
196911_R1,ADE-Drug,196911_T2,196911_T1,196911
196911_R23,ADE-Drug,196911_T55,196911_T56,196911
196911_R24,ADE-Drug,196911_T55,196911_T57,196911
196911_R25,ADE-Drug,196911_T59,196911_T58,196911
196911_R67,ADE-Drug,196911_T114,196911_T113,196911
196911_R73,ADE-Drug,196911_T141,196911_T142,196911
198207_R53,ADE-Drug,198207_T87,198207_T84,198207
198207_R54,ADE-Drug,198207_T87,198207_T85,198207
198207_R55,ADE-Drug,198207_T88,198207_T84,198207
198207_R56,ADE-Drug,198207_T88,198207_T85,198207
198207_R57,ADE-Drug,198207_T93,198207_T92,198207
